S000035023	CDS					YHR168W		8	440378	441877	W		2005-11-07	1996-07-31	
S000001212	ORF	Verified	YHR169W	DBP8		chromosome 8	L000004248	8	442181	443476	W		2005-11-07	1996-07-31	ATPase, putative RNA helicase of the DEAD-box family; component of 90S preribosome complex involved in production of 18S rRNA and assembly of 40S small ribosomal subunit; ATPase activity stimulated by association with Esp2p
S000035188	CDS					YHR169W		8	442181	443476	W		2005-11-07	1996-07-31	
S000001213	ORF	Verified	YHR170W	NMD3	SRC5	chromosome 8	L000002937	8	443828	445384	W		2005-11-07	1996-07-31	Protein involved in nuclear export of the large ribosomal subunit; acts as a Crm1p-dependent adapter protein for export of nascent ribosomal subunits through the nuclear pore complex
S000036170	CDS					YHR170W		8	443828	445384	W		2005-11-07	1996-07-31	
S000001214	ORF	Verified	YHR171W	ATG7	APG7|CVT2	chromosome 8	L000004701	8	445712	447604	W		2005-11-07	1996-07-31	Autophagy-related protein and dual specificity member of the E1 family of ubiquitin-activating enzymes; mediates the conjugation of Atg12p with Atg5p and Atg8p with phosphatidylethanolamine, required steps in autophagosome formation
S000036922	CDS					YHR171W		8	445712	447604	W		2005-11-07	1996-07-31	
S000118361	ARS		ARS820		ARSVIII-448	chromosome 8		8	447621	447854			2006-08-30	2006-08-30	Autonomously Replicating Sequence
S000001215	ORF	Verified	YHR172W	SPC97		chromosome 8	L000003543	8	448334	450805	W		2005-11-07	1996-07-31	Component of the microtubule-nucleating Tub4p (gamma-tubulin) complex; interacts with Spc110p at the spindle pole body (SPB) inner plaque and with Spc72p at the SPB outer plaque
S000036987	CDS					YHR172W		8	448334	450805	W		2005-11-07	1996-07-31	
S000001216	ORF	Dubious	YHR173C			chromosome 8		8	451152	450814	C		2005-11-07	1996-07-31	Dubious ORF unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000037013	CDS					YHR173C		8	451152	450814	C		2005-11-07	1996-07-31	
S000001217	ORF	Verified	YHR174W	ENO2		chromosome 8	L000000560	8	451326	452639	W		2005-11-07	1996-07-31	Enolase II, a phosphopyruvate hydratase that catalyzes the conversion of 2-phosphoglycerate to phosphoenolpyruvate during glycolysis and the reverse reaction during gluconeogenesis; expression is induced in response to glucose
S000037161	CDS					YHR174W		8	451326	452639	W		2005-11-07	1996-07-31	
S000001218	ORF	Verified	YHR175W	CTR2		chromosome 8	L000004070	8	452871	453440	W		2005-11-07	1996-07-31	Putative low-affinity copper transporter of the vacuolar membrane; mutation confers resistance to toxic copper concentrations, while overexpression confers resistance to copper starvation
S000029818	CDS					YHR175W		8	452871	453440	W		2005-11-07	1996-07-31	
S000028553	ORF	Uncharacterized	YHR175W-A			chromosome 8		8	453557	453706	W		2005-11-07	2003-07-29	Putative protein of unknown function; identified by fungal homology and RT-PCR
S000031239	CDS					YHR175W-A		8	453557	453706	W		2005-11-07	2003-07-29	
S000001219	ORF	Verified	YHR176W	FMO1		chromosome 8		8	454228	455526	W		2005-11-07	2004-01-29|1996-07-31	Flavin-containing monooxygenase, localized to the cytoplasmic face of the ER membrane; catalyzes oxidation of biological thiols to maintain the ER redox buffer ratio for correct folding of disulfide-bonded proteins
S000029937	CDS					YHR176W		8	454228	455526	W		2005-11-07	2004-01-29|1996-07-31	
S000001220	ORF	Uncharacterized	YHR177W		GON3	chromosome 8		8	456590	457951	W		2005-11-07	1996-07-31	Putative protein of unknown function
S000030949	CDS					YHR177W		8	456590	457951	W		2005-11-07	1996-07-31	
S000001221	ORF	Verified	YHR178W	STB5		chromosome 8	L000003368	8	459298	461529	W		2005-11-07	1996-07-31	Activator of multidrug resistance genes, forms a heterodimer with Pdr1p; contains a Zn(II)2Cys6 zinc finger domain that interacts with a PDRE (pleotropic drug resistance element) in vitro; binds Sin3p in a two-hybrid assay
S000031050	CDS					YHR178W		8	459298	461529	W		2005-11-07	1996-07-31	
S000001222	ORF	Verified	YHR179W	OYE2		chromosome 8	L000001325	8	462501	463703	W		2005-11-07	1996-07-31	Widely conserved NADPH oxidoreductase containing flavin mononucleotide (FMN), homologous to Oye3p with slight differences in ligand binding and catalytic properties; may be involved in sterol metabolism
S000031157	CDS					YHR179W		8	462501	463703	W		2005-11-07	1996-07-31	
S000006999	long_terminal_repeat		YHRCdelta12			chromosome 8		8	464146	463919	C		2005-11-07	2000-05-19	Ty1 LTR
S000001223	ORF	Dubious	YHR180W			chromosome 8		8	465177	465668	W		2005-11-07	1996-07-31	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
S000032113	CDS					YHR180W		8	465177	465668	W		2005-11-07	1996-07-31	
S000007009	long_terminal_repeat		YHRWdelta13			chromosome 8		8	466548	466862	W		2005-11-07	2000-05-19	Ty1 LTR
S000028555	ORF	Dubious	YHR180W-A			chromosome 8		8	466931	467113	W		2005-11-07	2003-07-29	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps dubious ORF YHR180C-B and long terminal repeat YHRCsigma3
S000031241	CDS					YHR180W-A		8	466931	467113	W		2005-11-07	2003-07-29	
S000007004	long_terminal_repeat		YHRCsigma3			chromosome 8		8	466974	466883	C		2005-11-07	2000-05-19	Ty3 LTR
S000006751	tRNA		tT(UGU)H			chromosome 8	L000003857	8	466989	467060	W		2005-11-07	2000-05-19	tRNA-Thr
S000036268	noncoding_exon					tT(UGU)H		8	466989	467060	W		2005-11-07	2000-05-19	
S000028554	ORF	Dubious	YHR180C-B			chromosome 8		8	467061	466957	C		2005-11-07	2003-07-29	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; completely overlaps the dubious ORF YHR180W-A
S000031240	CDS					YHR180C-B		8	467061	466957	C		2005-11-07	2003-07-29	
S000001224	ORF	Verified	YHR181W	SVP26	ERV26	chromosome 8		8	467227	467913	W		2005-11-07	1996-07-31	Integral membrane protein of the early Golgi apparatus and endoplasmic reticulum, involved in COP II vesicle transport; may also function to promote retention of proteins in the early Golgi compartment
S000032177	CDS					YHR181W		8	467227	467913	W		2005-11-07	1996-07-31	
S000001225	ORF	Uncharacterized	YHR182W			chromosome 8		8	468218	470575	W		2005-11-07	1996-07-31	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery and cytoplasm
S000032262	CDS					YHR182W		8	468218	470575	W		2005-11-07	1996-07-31	
S000001226	ORF	Verified	YHR183W	GND1		chromosome 8	L000003125	8	470959	472428	W		2005-11-07	1996-07-31	6-phosphogluconate dehydrogenase (decarboxylating), catalyzes an NADPH regenerating reaction in the pentose phosphate pathway; required for growth on D-glucono-delta-lactone and adaptation to oxidative stress
S000033135	CDS					YHR183W		8	470959	472428	W		2005-11-07	1996-07-31	
S000028784	ORF	Dubious	YHR182C-A			chromosome 8		8	471411	470938	C		2005-11-07	2003-07-29	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000033525	CDS					YHR182C-A		8	471411	470938	C		2005-11-07	2003-07-29	
S000001227	ORF	Verified	YHR184W	SSP1	SPO3	chromosome 8	L000004410|L000004488	8	472743	474458	W		2005-11-07	1996-07-31	Protein involved in the control of meiotic nuclear division and coordination of meiosis with spore formation; transcription is induced midway through meiosis
S000033191	CDS					YHR184W		8	472743	474458	W		2005-11-07	1996-07-31	
S000001228	ORF	Verified	YHR185C	PFS1	ADY1	chromosome 8	L000004781	8	475339	474626	C		2005-11-07	1996-07-31	Sporulation protein required for prospore membrane formation at selected spindle poles, ensures functionality of all four spindle pole bodies during meiosis II; not required for meiotic recombination or meiotic chromosome segregation
S000033215	CDS					YHR185C		8	475339	474626	C		2005-11-07	1996-07-31	
S000006768	tRNA		tV(CAC)H			chromosome 8	L000003858	8	475777	475705	C		2005-11-07	2000-05-19	tRNA-Val
S000030621	noncoding_exon					tV(CAC)H		8	475777	475705	C		2005-11-07	2000-05-19	
S000001229	ORF	Verified	YHR186C	KOG1	LAS24	chromosome 8		8	480671	475998	C		2005-11-07	1996-07-31	Subunit of TORC1, a rapamycin-sensitive complex involved in growth control that contains Tor1p or Tor2p, Lst8p and Tco89p; contains four HEAT repeats and seven WD-40 repeats; may act as a scaffold protein to couple TOR and its effectors
S000033270	CDS					YHR186C		8	480671	475998	C		2005-11-07	1996-07-31	
S000001230	ORF	Verified	YHR187W	IKI1	HAP2|ELP5|TOT5	chromosome 8	L000003562	8	480989	481918	W		2005-11-07	1996-07-31	Subunit of Elongator complex, which is required for modification of wobble nucleosides in tRNA; iki1 mutations confer resistance to the K. lactis toxin zymocin
S000034195	CDS					YHR187W		8	480989	481918	W		2005-11-07	1996-07-31	
S000001231	ORF	Verified	YHR188C	GPI16		chromosome 8		8	483836	482004	C		2005-11-07	1996-07-31	Transmembrane protein subunit of the glycosylphosphatidylinositol transamidase complex that adds GPIs to newly synthesized proteins; human PIG-Tp homolog
S000034241	CDS					YHR188C		8	483836	482004	C		2005-11-07	1996-07-31	
S000001232	ORF	Verified	YHR189W	PTH1	PTH	chromosome 8		8	484027	484599	W		2005-11-07	1996-07-31	One of two (see also PTH2) mitochondrially-localized peptidyl-tRNA hydrolases; dispensable for cell growth and for mitochondrial respiration
S000034422	CDS					YHR189W		8	484027	484599	W		2005-11-07	1996-07-31	
S000001233	ORF	Verified	YHR190W	ERG9		chromosome 8	L000000575	8	484844	486178	W		2005-11-07	1996-07-31	Farnesyl-diphosphate farnesyl transferase (squalene synthase), joins two farnesyl pyrophosphate moieties to form squalene in the sterol biosynthesis pathway
S000036394	CDS					YHR190W		8	484844	486178	W		2005-11-07	1996-07-31	
S000001234	ORF	Verified	YHR191C	CTF8		chromosome 8	L000003309	8	486630	486229	C		2005-11-07	1996-07-31	Subunit of a complex with Ctf18p that shares some subunits with Replication Factor C and is required for sister chromatid cohesion
S000036427	CDS					YHR191C		8	486630	486229	C		2005-11-07	1996-07-31	
S000001235	ORF	Uncharacterized	YHR192W			chromosome 8		8	486825	487661	W		2005-11-07	1996-07-31	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and is induced in response to the DNA-damaging agent MMS
S000036575	CDS					YHR192W		8	486825	487661	W		2005-11-07	1996-07-31	
S000001236	ORF	Verified	YHR193C	EGD2		chromosome 8	L000000546|L000002606	8	488235	487711	C		2005-11-07	1996-07-31	Alpha subunit of the heteromeric nascent polypeptide-associated complex (NAC) involved in protein sorting and translocation, associated with cytoplasmic ribosomes
S000036606	CDS					YHR193C		8	488235	487711	C		2005-11-07	1996-07-31	
S000001237	ORF	Verified	YHR194W	MDM31		chromosome 8		8	488656	490395	W		2005-11-07	1996-07-31	Mitochondrial inner membrane protein with similarity to Mdm32p, required for normal mitochondrial morphology and inheritance; interacts genetically with MMM1, MDM10, MDM12, and MDM34
S000037365	CDS					YHR194W		8	488656	490395	W		2005-11-07	1996-07-31	
S000028785	ORF	Dubious	YHR193C-A			chromosome 8		8	489026	488652	C		2005-11-07	2003-07-29	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; completely overlaps verified ORF MDM31
S000033528	CDS					YHR193C-A		8	489026	488652	C		2005-11-07	2003-07-29	
S000001238	ORF	Verified	YHR195W	NVJ1	VAB36	chromosome 8		8	490746	491711	W		2005-11-07	1996-07-31	Nuclear envelope protein that interacts with the vacuolar membrane protein Vac8p to promote formation of nucleus-vacuole junctions during piecemeal microautophagy of the nucleus (PMN)
S000037505	CDS					YHR195W		8	490746	491711	W		2005-11-07	1996-07-31	
S000001239	ORF	Verified	YHR196W	UTP9		chromosome 8		8	491930	493657	W		2005-11-07	1996-07-31	Nucleolar protein, component of the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA
S000030211	CDS					YHR196W		8	491930	493657	W		2005-11-07	1996-07-31	
S000001240	ORF	Verified	YHR197W	RIX1	IPI2	chromosome 8		8	493895	496186	W		2005-11-07	1996-07-31	Essential component of the Rix1 complex (Rix1p, Ipi1p, Ipi3p) that is required for processing of ITS2 sequences from 35S pre-rRNA; Rix1 complex associates with Mdn1p in pre-60S ribosomal particles
S000030393	CDS					YHR197W		8	493895	496186	W		2005-11-07	1996-07-31	
S000001241	ORF	Uncharacterized	YHR198C		FMP22	chromosome 8		8	497279	496314	C		2005-11-07	1996-07-31	Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays increased frequency of mitochondrial genome loss (petite formation)
S000030441	CDS					YHR198C		8	497279	496314	C		2005-11-07	1996-07-31	
S000001242	ORF	Uncharacterized	YHR199C		FMP34	chromosome 8		8	498421	497489	C		2005-11-07	1996-07-31	Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays increased frequency of mitochondrial genome loss (petite formation)
S000031364	CDS					YHR199C		8	498421	497489	C		2005-11-07	1996-07-31	
S000029704	ORF	Uncharacterized	YHR199C-A			chromosome 8		8	498858	498570	C		2005-11-07	2004-02-20	Putative protein of unknown function; transcribed sequence appears to contain an intron
S000036811	CDS					YHR199C-A		8	498718	498570	C		2005-11-07	2004-02-20	
S000036810	CDS					YHR199C-A		8	498858	498786	C		2005-11-07	2004-02-20	
S000036812	intron					YHR199C-A		8	498785	498719	C		2005-11-07	2004-02-20	
S000001243	ORF	Verified	YHR200W	RPN10	SUN1|MCB1	chromosome 8	L000003108	8	499078	499884	W		2005-11-07	1996-07-31	Non-ATPase base subunit of the 19S regulatory particle (RP) of the 26S proteasome; N-terminus plays a role in maintaining the structural integrity of the RP; binds selectively to polyubiquitin chains; homolog of the mammalian S5a protein
S000036384	CDS					YHR200W		8	499078	499884	W		2005-11-07	1996-07-31	
S000001244	ORF	Verified	YHR201C	PPX1		chromosome 8	L000001477	8	501142	499949	C		2005-11-07	1996-07-31	Exopolyphosphatase, hydrolyzes inorganic polyphosphate (poly P) into Pi residues; located in the cytosol, plasma membrane, and mitochondrial matrix
S000036416	CDS					YHR201C		8	501142	499949	C		2005-11-07	1996-07-31	
S000118362	ARS		ARS822		ARSVIII-502	chromosome 8		8	501755	501995			2006-08-30	2006-08-30	Autonomously Replicating Sequence
S000001245	ORF	Uncharacterized	YHR202W			chromosome 8		8	502387	504195	W		2005-11-07	1996-07-31	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the vacuole, while HA-tagged protein is found in the soluble fraction, suggesting cytoplasmic localization
S000037129	CDS					YHR202W		8	502387	504195	W		2005-11-07	1996-07-31	
S000001246	ORF	Verified	YHR203C	RPS4B		chromosome 8	L000001750	8	505529	504475	C		2005-11-07	1999-07-17|1996-07-31	Protein component of the small (40S) ribosomal subunit; identical to Rps4Ap and has similarity to rat S4 ribosomal protein
S000037172	CDS					YHR203C		8	505246	504475	C		2005-11-07	1999-07-17|1966-07-31	
S000037171	CDS					YHR203C		8	505529	505516	C		2005-11-07	1999-07-17|1966-07-31	
S000037173	intron					YHR203C		8	505515	505247	C		2005-11-07	1999-07-17|1966-07-31	
S000001247	ORF	Verified	YHR204W	MNL1	HTM1	chromosome 8		8	506318	508708	W		2005-11-07	1996-07-31	Alpha mannosidase-like protein of the endoplasmic reticulum required for degradation of glycoproteins but not for processing of N-linked oligosaccharides
S000037304	CDS					YHR204W		8	506318	508708	W		2005-11-07	1996-07-31	
S000001248	ORF	Verified	YHR205W	SCH9	KOM1	chromosome 8	L000001810	8	509362	511836	W		2005-11-07	1996-07-31	Protein kinase involved in transcriptional activation of osmostress-responsive genes; regulates G1 progression, cAPK activity, nitrogen activation of the FGM pathway; involved in life span regulation; homologous to mammalian Akt/PKB
S000037366	CDS					YHR205W		8	509362	511836	W		2005-11-07	1996-07-31	
S000001249	ORF	Verified	YHR206W	SKN7	POS9|BRY1	chromosome 8	L000001908	8	512731	514599	W		2005-11-07	1996-07-31	Nuclear response regulator and transcription factor, part of a branched two-component signaling system; required for optimal induction of heat-shock genes in response to oxidative stress; involved in osmoregulation
S000029994	CDS					YHR206W		8	512731	514599	W		2005-11-07	1996-07-31	
S000001250	ORF	Verified	YHR207C	SET5		chromosome 8		8	516484	514904	C		2005-11-07	1996-07-31	Zinc-finger protein of unknown function, contains one canonical and two unusual fingers in unusual arrangements; deletion enhances replication of positive-strand RNA virus
S000030030	CDS					YHR207C		8	516484	514904	C		2005-11-07	1996-07-31	
S000001251	ORF	Verified	YHR208W	BAT1	TWT1|ECA39	chromosome 8	L000002396	8	517531	518712	W		2005-11-07	1996-07-31	Mitochondrial branched-chain amino acid aminotransferase, homolog of murine ECA39; highly expressed during logarithmic phase and repressed during stationary phase
S000030198	CDS					YHR208W		8	517531	518712	W		2005-11-07	1996-07-31	
S000001252	ORF	Uncharacterized	YHR209W			chromosome 8		8	519436	520311	W		2005-11-07	1996-07-31	Putative S-adenosylmethionine-dependent methyltransferase; mediates cantharidin resistance
S000030378	CDS					YHR209W		8	519436	520311	W		2005-11-07	1996-07-31	
S000001253	ORF	Uncharacterized	YHR210C			chromosome 8		8	521736	520711	C		2005-11-07	1996-07-31	Putative protein of unknown function; non-essential gene; highly expressed under anaeorbic conditions; sequence similarity to aldose 1-epimerases such as GAL10
S000032576	CDS					YHR210C		8	521736	520711	C		2005-11-07	1996-07-31	
S000001254	ORF	Verified	YHR211W	FLO5		chromosome 8	L000000618	8	525391	528618	W		2005-11-07	1996-07-31	Lectin-like cell wall protein (flocculin) involved in flocculation, binds to mannose chains on the surface of other cells, confers floc-forming ability that is chymotrypsin resistant but heat labile; similar to Flo1p
S000033338	CDS					YHR211W		8	525391	528618	W		2005-11-07	1996-07-31	
S000007000	long_terminal_repeat		YHRCdelta14			chromosome 8		8	530378	530048	C		2005-11-07	2000-05-19	Ty1 LTR
S000001255	ORF	Dubious	YHR212C			chromosome 8		8	538093	537758	C		2005-11-07	1996-07-31	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000033360	CDS					YHR212C		8	538093	537758	C		2005-11-07	1996-07-31	
S000028650	ORF	Uncharacterized	YHR212W-A			chromosome 8		8	538741	538944	W		2005-11-07	2003-07-29	Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
S000032453	CDS					YHR212W-A		8	538741	538944	W		2005-11-07	2003-07-29	
S000001256	ORF	Uncharacterized	YHR213W			chromosome 8		8	539150	539746	W		2005-11-07	1996-07-31	Putative protein of unknown function
S000033478	CDS					YHR213W		8	539150	539746	W		2005-11-07	1996-07-31	
S000028651	ORF	Uncharacterized	YHR213W-A			chromosome 8		8	540548	540781	W		2005-11-07	2003-07-29	Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
S000032454	CDS					YHR213W-A		8	540548	540781	W		2005-11-07	2003-07-29	
S000028652	ORF	Uncharacterized	YHR213W-B			chromosome 8		8	540799	541098	W		2005-11-07	2003-07-29	Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
S000032455	CDS					YHR213W-B		8	540799	541098	W		2005-11-07	2003-07-29	
S000001257	ORF	Uncharacterized	YHR214W			chromosome 8		8	541650	542261	W		2005-11-07	1996-07-31	Putative protein of unknown function; predicted to be a glycosylphosphatidylinositol-modified (GPI) protein
S000033542	CDS					YHR214W		8	541650	542261	W		2005-11-07	1996-07-31	
S000003535	ORF	Dubious	YHR214W-A			chromosome 8		8	543007	543492	W		2005-11-07	1996-07-31	Dubious open reading frame unlikely to encode a protein, based on experimental and comparative sequence data; similar to the fungal specific protein encoded by YAR068W; induced by zinc deficiency
S000035568	CDS					YHR214W-A		8	543007	543492	W		2005-11-07	1996-07-31	
S000007001	long_terminal_repeat		YHRCdelta15			chromosome 8		8	543940	543609	C		2005-11-07	2000-05-19	Ty1 LTR
S000003534	transposable_element_gene		YHR214C-B			chromosome 8		8	549345	543963	C		2005-11-07	1996-07-31	Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes
S000035139	CDS					YHR214C-B		8	547928	543963	C		2005-11-07	1996-07-31	
S000035138	CDS					YHR214C-B		8	549345	547930	C		2005-11-07	1996-07-31	
S000035140	plus_1_translational_frameshift					YHR214C-B		8	547929	547929	C		2005-11-07	1996-07-31	
S000007421	transposable_element_gene		YHR214C-C			chromosome 8		8	549345	547909	C		2005-11-07	1999-07-17	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag
S000035142	CDS					YHR214C-C		8	549345	547909	C		2005-11-07	1999-07-17	
S000007006	retrotransposon		YHRCTy1-1			chromosome 8		8	549636	543609	C		2005-11-07	2000-05-19	Long Terminal Repeat (LTR) retrotransposon of the Copia (Pseudoviridae) group; contains co-transcribed genes TYA Gag and TYB Pol, encoding proteins involved in structure and function of virus-like particles, flanked by two direct repeats
S000007002	long_terminal_repeat		YHRCdelta16			chromosome 8		8	549636	549305	C		2005-11-07	2000-05-19	Ty1 LTR
S000028653	ORF	Uncharacterized	YHR214C-D			chromosome 8		8	550940	550647	C		2005-11-07	2003-07-29	Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
S000032456	CDS					YHR214C-D		8	550940	550647	C		2005-11-07	2003-07-29	
S000028654	ORF	Uncharacterized	YHR214C-E			chromosome 8		8	551498	551199	C		2005-11-07	2003-07-29	Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
S000032457	CDS					YHR214C-E		8	551498	551199	C		2005-11-07	2003-07-29	
S000001258	ORF	Verified	YHR215W	PHO12	PHO10	chromosome 8	L000001424	8	552098	553501	W		2005-11-07	1996-07-31	One of three repressible acid phosphatases, a glycoprotein that is transported to the cell surface by the secretory pathway; nearly identical to Pho11p; upregulated by phosphate starvation
S000033601	CDS					YHR215W		8	552098	553501	W		2005-11-07	1996-07-31	
S000001259	ORF	Verified	YHR216W	IMD2	PUR5	chromosome 8		8	554395	555966	W		2005-11-07	1996-07-31	Inosine monophosphate dehydrogenase, catalyzes the first step of GMP biosynthesis, expression is induced by mycophenolic acid resulting in resistance to the drug, expression is repressed by nutrient limitation
S000034515	CDS					YHR216W		8	554395	555966	W		2005-11-07	1996-07-31	
S000118363	ARS		ARS824		ARSVIII-556	chromosome 8		8	556000	556330			2006-08-30	2006-08-30	Autonomously Replicating Sequence
S000028964	telomere		TEL08R			chromosome 8		8	556104	562642	W	131	2005-11-07	2003-09-09	Telomeric region on the right arm of Chromosome VIII, composed of an X element core sequence, X element combinatorial repeats, an internal stretch of telomeric repeats, a short Y' element, and a terminal stretch of telomeric repeats
S000028967	X_element_core_sequence		TEL08R-XC			chromosome 8		8	556104	556574	W		2005-11-07	2003-09-09	Telomeric X element Core sequence on the right arm of Chromosome VIII, contains an ARS consensus sequence and an Abf1p binding site consensus sequence
S000035817	ARS consensus sequence					TEL08R-XC		8	556142	556152	W		2005-11-07	2003-09-09	
S000035818	binding_site					TEL08R-XC		8	556361	556373	W		2005-11-07	2003-09-09	
S000028968	X_element_combinatorial_repeats		TEL08R-XR			chromosome 8		8	556575	556830	W		2005-11-07	2003-09-09	Telomeric X element combinatorial Repeat region on the right arm of Chromosome VIII; contains repeats of the D, C, and B types; formerly called SubTelomeric Repeats
S000028966	telomeric_repeat		TEL08R-TR2			chromosome 8		8	556831	556984	W		2005-11-07	2003-09-09	Internal stretch of telomeric repeats on the right arm of Chromosome VIII
S000028969	Y'_element		TEL08R-YP			chromosome 8		8	556985	562455	W		2005-11-07	2003-09-09	Telomeric short Y' element on the right arm of Chromosome VIII, contains an ARS consensus sequence, a region of 36-bp repeats, and four ORFs (YHR218W, YHR219W, YHR218W-A, YHR219C-A)
S000035823	ARS consensus sequence					TEL08R-YP		8	562245	562235	C		2005-11-07	2003-09-09	
S000035824	repeat_region					TEL08R-YP		8	560842	560416	C		2005-11-07	2003-09-09	
S000001260	ORF	Dubious	YHR217C			chromosome 8		8	557041	556580	C		2005-11-07	1996-07-31	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; located in the telomeric region TEL08R.
S000034583	CDS					YHR217C		8	557041	556580	C		2005-11-07	1996-07-31	
S000001261	ORF	Uncharacterized	YHR218W			chromosome 8		8	558013	559923	W		2005-11-07	1996-07-31	Helicase-like protein encoded within the telomeric Y' element
S000034722	CDS					YHR218W		8	558013	558614	W		2005-11-07	1996-07-31	
S000034723	CDS					YHR218W		8	558714	559923	W		2005-11-07	1996-07-31	
S000034724	intron					YHR218W		8	558615	558713	W		2005-11-07	1996-07-31	
S000028786	ORF	Dubious	YHR218W-A			chromosome 8		8	559931	560248	W		2005-11-07	2003-07-29	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000033530	CDS					YHR218W-A		8	559931	560248	W		2005-11-07	2003-07-29	
S000001262	ORF	Uncharacterized	YHR219W			chromosome 8		8	560172	562046	W		2005-11-07	1996-07-31	Putative protein of unknown function with similarity to helicases; located in the telomere region on the right arm of chromosome VIII
S000035716	CDS					YHR219W		8	560172	562046	W		2005-11-07	1996-07-31	
S000028655	ORF	Dubious	YHR219C-A			chromosome 8		8	561680	561198	C		2005-11-07	2003-07-29	Dubious open reading frame unlikely to encode a functional protein; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
S000032458	CDS					YHR219C-A		8	561680	561198	C		2005-11-07	2003-07-29	
S000028965	telomeric_repeat		TEL08R-TR1			chromosome 8		8	562456	562642	W		2005-11-07	2003-09-09	Terminal stretch of telomeric repeats on the right arm of Chromosome VIII
S000028897	telomeric_repeat		TEL09L-TR			chromosome 9		9	76	0	C		2003-09-09	2003-09-09	Terminal stretch of telomeric repeats on the left arm of Chromosome IX
S000028658	ORF	Dubious	YIL177W-A			chromosome 9		9	845	1327	W		2003-07-29	2003-07-29	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; completely overlaps the uncharacterized gene YIL177C
S000032462	CDS					YIL177W-A		9	845	1327	W		2003-07-29	2003-07-29	
S000001439	ORF	Uncharacterized	YIL177C			chromosome 9		9	6146	482	C		1994-12-10	1994-12-10	Putative protein of unknown function; similarity to DNA helicases that are encoded within subtelomeric Y' elements and induced in telomerase deficient survivors
S000034517	CDS					YIL177C		9	4597	482	C		1994-12-10	1994-12-10	
S000034516	CDS					YIL177C		9	6146	4986	C		1994-12-10	1994-12-10	
S000034518	intron					YIL177C		9	4985	4598	C		1994-12-10	1994-12-10	
S000028900	Y'_element		TEL09L-YP			chromosome 9		9	6947	77	C		2003-09-09	2003-09-09	Telomeric long Y' element on the left arm of Chromosome IX, contains an ARS consensus sequence, a region of 36-bp repeats, and two ORFs YIL177C and YIL177W-A
S000034729	ARS consensus sequence					TEL09L-YP		9	287	297	W		2003-09-09	2003-09-09	
S000034730	repeat_region					TEL09L-YP		9	1683	2385	W		2003-09-09	2003-09-09	
S000028899	X_element_combinatorial_repeats		TEL09L-XR			chromosome 9		9	7320	6948	C		2003-09-09	2003-09-09	Telomeric X element combinatorial Repeat region on the left arm of Chromosome IX; contains a repeat of the D type with a group I mitochondrial bI4 intron insertion; formerly called SubTelomeric Repeats
S000034701	insertion					TEL09L-XR		9	7243	7014	C		2003-09-09	2003-09-09	
S000028896	telomere		TEL09L			chromosome 9		9	7783	0	C	-155	2003-09-09	2003-09-09	Telomeric region on the left arm of Chromosome IX, composed of an X element core sequence, X element combinatorial repeats, a long Y' element, and a short terminal stretch of telomeric repeats
S000028898	X_element_core_sequence		TEL09L-XC			chromosome 9		9	7783	7321	C		2003-09-09	2003-09-09	Telomeric X element Core sequence on the left arm of Chromosome IX, contains an ARS consensus sequence and an Abf1p binding site consensus sequence
S000034694	ARS consensus sequence					TEL09L-XC		9	7745	7735	C		2003-09-09	2003-09-09	
